"","date","hour","sessions"
"4614",2017-07-12,"05",0
"4615",2017-07-12,"06",0
"4616",2017-07-12,"07",0
"4617",2017-07-12,"08",0
"4618",2017-07-12,"09",0
"4619",2017-07-12,"10",0
"4620",2017-07-12,"11",0
"4621",2017-07-12,"12",0
"4622",2017-07-12,"13",0
"4623",2017-07-12,"14",0
"4624",2017-07-12,"15",0
"4625",2017-07-12,"16",0
"4626",2017-07-12,"17",0
"4627",2017-07-12,"18",0
"4628",2017-07-12,"19",0
"4629",2017-07-12,"20",0
"4630",2017-07-12,"21",0
"4631",2017-07-12,"22",0
"4632",2017-07-12,"23",0
"4633",2017-07-13,"00",0
"4634",2017-07-13,"01",0
"4635",2017-07-13,"02",0
"4636",2017-07-13,"03",0
"4637",2017-07-13,"04",0
"4638",2017-07-13,"05",0
"4639",2017-07-13,"06",0
"4640",2017-07-13,"07",0
"4641",2017-07-13,"08",0
"4642",2017-07-13,"09",0
"4643",2017-07-13,"10",0
"4644",2017-07-13,"11",0
"4645",2017-07-13,"12",0
"4646",2017-07-13,"13",0
"4647",2017-07-13,"14",0
"4648",2017-07-13,"15",0
"4649",2017-07-13,"16",2
"4650",2017-07-13,"17",0
"4651",2017-07-13,"18",0
"4652",2017-07-13,"19",0
"4653",2017-07-13,"20",0
"4654",2017-07-13,"21",0
"4655",2017-07-13,"22",0
"4656",2017-07-13,"23",0
"4657",2017-07-14,"00",0
"4658",2017-07-14,"01",0
"4659",2017-07-14,"02",0
"4660",2017-07-14,"03",0
"4661",2017-07-14,"04",0
"4662",2017-07-14,"05",0
"4663",2017-07-14,"06",0
"4664",2017-07-14,"07",0
"4665",2017-07-14,"08",0
"4666",2017-07-14,"09",0
"4667",2017-07-14,"10",0
"4668",2017-07-14,"11",0
"4669",2017-07-14,"12",1
"4670",2017-07-14,"13",0
"4671",2017-07-14,"14",0
"4672",2017-07-14,"15",0
"4673",2017-07-14,"16",0
"4674",2017-07-14,"17",0
"4675",2017-07-14,"18",0
"4676",2017-07-14,"19",14
"4677",2017-07-14,"20",1
"4678",2017-07-14,"21",1
"4679",2017-07-14,"22",0
"4680",2017-07-14,"23",0
"4681",2017-07-15,"00",0
"4682",2017-07-15,"01",0
"4683",2017-07-15,"02",0
"4684",2017-07-15,"03",0
"4685",2017-07-15,"04",0
"4686",2017-07-15,"05",0
"4687",2017-07-15,"06",0
"4688",2017-07-15,"07",0
"4689",2017-07-15,"08",0
"4690",2017-07-15,"09",0
"4691",2017-07-15,"10",0
"4692",2017-07-15,"11",0
"4693",2017-07-15,"12",0
"4694",2017-07-15,"13",0
"4695",2017-07-15,"14",0
"4696",2017-07-15,"15",0
"4697",2017-07-15,"16",0
"4698",2017-07-15,"17",0
"4699",2017-07-15,"18",2
"4700",2017-07-15,"19",0
"4701",2017-07-15,"20",0
"4702",2017-07-15,"21",0
"4703",2017-07-15,"22",0
"4704",2017-07-15,"23",0
"4705",2017-07-16,"00",0
"4706",2017-07-16,"01",0
"4707",2017-07-16,"02",0
"4708",2017-07-16,"03",0
"4709",2017-07-16,"04",0
"4710",2017-07-16,"05",0
"4711",2017-07-16,"06",0
"4712",2017-07-16,"07",0
"4713",2017-07-16,"08",0
"4714",2017-07-16,"09",1
"4715",2017-07-16,"10",0
"4716",2017-07-16,"11",0
"4717",2017-07-16,"12",0
"4718",2017-07-16,"13",0
"4719",2017-07-16,"14",0
"4720",2017-07-16,"15",0
"4721",2017-07-16,"16",0
"4722",2017-07-16,"17",0
"4723",2017-07-16,"18",0
"4724",2017-07-16,"19",0
"4725",2017-07-16,"20",0
"4726",2017-07-16,"21",0
"4727",2017-07-16,"22",0
"4728",2017-07-16,"23",0
"4729",2017-07-17,"00",0
"4730",2017-07-17,"01",0
"4731",2017-07-17,"02",0
"4732",2017-07-17,"03",0
"4733",2017-07-17,"04",0
"4734",2017-07-17,"05",0
"4735",2017-07-17,"06",0
"4736",2017-07-17,"07",0
"4737",2017-07-17,"08",0
"4738",2017-07-17,"09",0
"4739",2017-07-17,"10",0
"4740",2017-07-17,"11",0
"4741",2017-07-17,"12",0
"4742",2017-07-17,"13",0
"4743",2017-07-17,"14",0
"4744",2017-07-17,"15",0
"4745",2017-07-17,"16",0
"4746",2017-07-17,"17",0
"4747",2017-07-17,"18",0
"4748",2017-07-17,"19",0
"4749",2017-07-17,"20",0
"4750",2017-07-17,"21",0
"4751",2017-07-17,"22",0
"4752",2017-07-17,"23",0
"4753",2017-07-18,"00",0
"4754",2017-07-18,"01",0
"4755",2017-07-18,"02",0
"4756",2017-07-18,"03",0
"4757",2017-07-18,"04",0
"4758",2017-07-18,"05",0
"4759",2017-07-18,"06",0
"4760",2017-07-18,"07",0
"4761",2017-07-18,"08",0
"4762",2017-07-18,"09",0
"4763",2017-07-18,"10",0
"4764",2017-07-18,"11",0
"4765",2017-07-18,"12",0
"4766",2017-07-18,"13",0
"4767",2017-07-18,"14",0
"4768",2017-07-18,"15",0
"4769",2017-07-18,"16",0
"4770",2017-07-18,"17",0
"4771",2017-07-18,"18",0
"4772",2017-07-18,"19",0
"4773",2017-07-18,"20",2
"4774",2017-07-18,"21",4
"4775",2017-07-18,"22",0
"4776",2017-07-18,"23",0
"4777",2017-07-19,"00",0
"4778",2017-07-19,"01",0
"4779",2017-07-19,"02",0
"4780",2017-07-19,"03",0
"4781",2017-07-19,"04",0
"4782",2017-07-19,"05",0
"4783",2017-07-19,"06",0
"4784",2017-07-19,"07",0
"4785",2017-07-19,"08",1
"4786",2017-07-19,"09",0
"4787",2017-07-19,"10",0
"4788",2017-07-19,"11",3
"4789",2017-07-19,"12",0
"4790",2017-07-19,"13",0
"4791",2017-07-19,"14",0
"4792",2017-07-19,"15",1
"4793",2017-07-19,"16",1
"4794",2017-07-19,"17",0
"4795",2017-07-19,"18",0
"4796",2017-07-19,"19",0
"4797",2017-07-19,"20",2
"4798",2017-07-19,"21",3
"4799",2017-07-19,"22",5
"4800",2017-07-19,"23",0
"4801",2017-07-20,"00",1
"4802",2017-07-20,"01",0
"4803",2017-07-20,"02",0
"4804",2017-07-20,"03",0
"4805",2017-07-20,"04",0
"4806",2017-07-20,"05",0
"4807",2017-07-20,"06",0
"4808",2017-07-20,"07",1
"4809",2017-07-20,"08",1
"4810",2017-07-20,"09",1
"4811",2017-07-20,"10",0
"4812",2017-07-20,"11",0
"4813",2017-07-20,"12",2
"4814",2017-07-20,"13",0
"4815",2017-07-20,"14",0
"4816",2017-07-20,"15",0
"4817",2017-07-20,"16",0
"4818",2017-07-20,"17",0
"4819",2017-07-20,"18",0
"4820",2017-07-20,"19",0
"4821",2017-07-20,"20",0
"4822",2017-07-20,"21",0
"4823",2017-07-20,"22",0
"4824",2017-07-20,"23",0
"4825",2017-07-21,"00",0
"4826",2017-07-21,"01",0
"4827",2017-07-21,"02",0
"4828",2017-07-21,"03",0
"4829",2017-07-21,"04",0
"4830",2017-07-21,"05",0
"4831",2017-07-21,"06",0
"4832",2017-07-21,"07",0
"4833",2017-07-21,"08",0
"4834",2017-07-21,"09",0
"4835",2017-07-21,"10",0
"4836",2017-07-21,"11",0
"4837",2017-07-21,"12",0
"4838",2017-07-21,"13",0
"4839",2017-07-21,"14",0
"4840",2017-07-21,"15",1
"4841",2017-07-21,"16",0
"4842",2017-07-21,"17",0
"4843",2017-07-21,"18",0
"4844",2017-07-21,"19",0
"4845",2017-07-21,"20",0
"4846",2017-07-21,"21",0
"4847",2017-07-21,"22",0
"4848",2017-07-21,"23",0
"4849",2017-07-22,"00",0
"4850",2017-07-22,"01",0
"4851",2017-07-22,"02",0
"4852",2017-07-22,"03",0
"4853",2017-07-22,"04",0
"4854",2017-07-22,"05",0
"4855",2017-07-22,"06",0
"4856",2017-07-22,"07",0
"4857",2017-07-22,"08",0
"4858",2017-07-22,"09",0
"4859",2017-07-22,"10",0
"4860",2017-07-22,"11",0
"4861",2017-07-22,"12",0
"4862",2017-07-22,"13",0
"4863",2017-07-22,"14",0
"4864",2017-07-22,"15",0
"4865",2017-07-22,"16",0
"4866",2017-07-22,"17",0
"4867",2017-07-22,"18",0
"4868",2017-07-22,"19",0
"4869",2017-07-22,"20",0
"4870",2017-07-22,"21",0
"4871",2017-07-22,"22",0
"4872",2017-07-22,"23",0
"4873",2017-07-23,"00",0
"4874",2017-07-23,"01",0
"4875",2017-07-23,"02",0
"4876",2017-07-23,"03",0
"4877",2017-07-23,"04",0
"4878",2017-07-23,"05",0
"4879",2017-07-23,"06",0
"4880",2017-07-23,"07",0
"4881",2017-07-23,"08",0
"4882",2017-07-23,"09",0
"4883",2017-07-23,"10",0
"4884",2017-07-23,"11",0
"4885",2017-07-23,"12",0
"4886",2017-07-23,"13",0
"4887",2017-07-23,"14",0
"4888",2017-07-23,"15",0
"4889",2017-07-23,"16",0
"4890",2017-07-23,"17",0
"4891",2017-07-23,"18",0
"4892",2017-07-23,"19",0
"4893",2017-07-23,"20",0
"4894",2017-07-23,"21",0
"4895",2017-07-23,"22",0
"4896",2017-07-23,"23",0
"4897",2017-07-24,"00",0
"4898",2017-07-24,"01",0
"4899",2017-07-24,"02",0
"4900",2017-07-24,"03",0
"4901",2017-07-24,"04",0
"4902",2017-07-24,"05",0
"4903",2017-07-24,"06",0
"4904",2017-07-24,"07",0
"4905",2017-07-24,"08",0
"4906",2017-07-24,"09",0
"4907",2017-07-24,"10",0
"4908",2017-07-24,"11",1
"4909",2017-07-24,"12",0
"4910",2017-07-24,"13",0
"4911",2017-07-24,"14",0
"4912",2017-07-24,"15",0
"4913",2017-07-24,"16",0
"4914",2017-07-24,"17",0
"4915",2017-07-24,"18",0
"4916",2017-07-24,"19",1
"4917",2017-07-24,"20",1
"4918",2017-07-24,"21",1
"4919",2017-07-24,"22",2
"4920",2017-07-24,"23",0
"4921",2017-07-25,"00",0
"4922",2017-07-25,"01",0
"4923",2017-07-25,"02",0
"4924",2017-07-25,"03",0
"4925",2017-07-25,"04",0
"4926",2017-07-25,"05",0
"4927",2017-07-25,"06",0
"4928",2017-07-25,"07",0
"4929",2017-07-25,"08",0
"4930",2017-07-25,"09",0
"4931",2017-07-25,"10",0
"4932",2017-07-25,"11",0
"4933",2017-07-25,"12",0
"4934",2017-07-25,"13",0
"4935",2017-07-25,"14",0
"4936",2017-07-25,"15",0
"4937",2017-07-25,"16",0
"4938",2017-07-25,"17",0
"4939",2017-07-25,"18",0
"4940",2017-07-25,"19",0
"4941",2017-07-25,"20",0
"4942",2017-07-25,"21",0
"4943",2017-07-25,"22",0
"4944",2017-07-25,"23",0
"4945",2017-07-26,"00",0
"4946",2017-07-26,"01",0
"4947",2017-07-26,"02",0
"4948",2017-07-26,"03",0
"4949",2017-07-26,"04",0
"4950",2017-07-26,"05",0
"4951",2017-07-26,"06",0
"4952",2017-07-26,"07",0
"4953",2017-07-26,"08",0
"4954",2017-07-26,"09",0
"4955",2017-07-26,"10",0
"4956",2017-07-26,"11",4
"4957",2017-07-26,"12",0
"4958",2017-07-26,"13",0
"4959",2017-07-26,"14",0
"4960",2017-07-26,"15",0
"4961",2017-07-26,"16",1
"4962",2017-07-26,"17",0
"4963",2017-07-26,"18",2
"4964",2017-07-26,"19",1
"4965",2017-07-26,"20",0
"4966",2017-07-26,"21",2
"4967",2017-07-26,"22",3
"4968",2017-07-26,"23",0
"4969",2017-07-27,"00",0
"4970",2017-07-27,"01",0
"4971",2017-07-27,"02",0
"4972",2017-07-27,"03",0
"4973",2017-07-27,"04",0
"4974",2017-07-27,"05",0
"4975",2017-07-27,"06",0
"4976",2017-07-27,"07",1
"4977",2017-07-27,"08",0
"4978",2017-07-27,"09",0
"4979",2017-07-27,"10",0
"4980",2017-07-27,"11",1
"4981",2017-07-27,"12",1
"4982",2017-07-27,"13",0
"4983",2017-07-27,"14",0
"4984",2017-07-27,"15",0
"4985",2017-07-27,"16",0
"4986",2017-07-27,"17",0
"4987",2017-07-27,"18",0
"4988",2017-07-27,"19",0
"4989",2017-07-27,"20",1
"4990",2017-07-27,"21",0
"4991",2017-07-27,"22",0
"4992",2017-07-27,"23",0
"4993",2017-07-28,"00",0
"4994",2017-07-28,"01",0
"4995",2017-07-28,"02",0
"4996",2017-07-28,"03",0
"4997",2017-07-28,"04",0
"4998",2017-07-28,"05",0
"4999",2017-07-28,"06",0
"5000",2017-07-28,"07",0
"5001",2017-07-28,"08",0
"5002",2017-07-28,"09",0
"5003",2017-07-28,"10",0
"5004",2017-07-28,"11",1
"5005",2017-07-28,"12",0
"5006",2017-07-28,"13",2
"5007",2017-07-28,"14",0
"5008",2017-07-28,"15",0
"5009",2017-07-28,"16",0
"5010",2017-07-28,"17",1
"5011",2017-07-28,"18",2
"5012",2017-07-28,"19",0
"5013",2017-07-28,"20",0
"5014",2017-07-28,"21",0
"5015",2017-07-28,"22",0
"5016",2017-07-28,"23",0
"5017",2017-07-29,"00",0
"5018",2017-07-29,"01",0
"5019",2017-07-29,"02",0
"5020",2017-07-29,"03",0
"5021",2017-07-29,"04",0
"5022",2017-07-29,"05",0
"5023",2017-07-29,"06",0
"5024",2017-07-29,"07",0
"5025",2017-07-29,"08",0
"5026",2017-07-29,"09",2
"5027",2017-07-29,"10",1
"5028",2017-07-29,"11",1
"5029",2017-07-29,"12",0
"5030",2017-07-29,"13",0
"5031",2017-07-29,"14",1
"5032",2017-07-29,"15",3
"5033",2017-07-29,"16",1
"5034",2017-07-29,"17",1
"5035",2017-07-29,"18",0
"5036",2017-07-29,"19",1
"5037",2017-07-29,"20",1
"5038",2017-07-29,"21",1
"5039",2017-07-29,"22",0
"5040",2017-07-29,"23",0
"5041",2017-07-30,"00",0
"5042",2017-07-30,"01",0
"5043",2017-07-30,"02",0
"5044",2017-07-30,"03",0
"5045",2017-07-30,"04",0
"5046",2017-07-30,"05",0
"5047",2017-07-30,"06",0
"5048",2017-07-30,"07",0
"5049",2017-07-30,"08",0
"5050",2017-07-30,"09",0
"5051",2017-07-30,"10",1
"5052",2017-07-30,"11",0
"5053",2017-07-30,"12",0
"5054",2017-07-30,"13",0
"5055",2017-07-30,"14",0
"5056",2017-07-30,"15",0
"5057",2017-07-30,"16",0
"5058",2017-07-30,"17",0
"5059",2017-07-30,"18",4
"5060",2017-07-30,"19",1
"5061",2017-07-30,"20",0
"5062",2017-07-30,"21",1
"5063",2017-07-30,"22",2
"5064",2017-07-30,"23",0
"5065",2017-07-31,"00",0
"5066",2017-07-31,"01",0
"5067",2017-07-31,"02",0
"5068",2017-07-31,"03",0
"5069",2017-07-31,"04",0
"5070",2017-07-31,"05",0
"5071",2017-07-31,"06",0
"5072",2017-07-31,"07",2
"5073",2017-07-31,"08",0
"5074",2017-07-31,"09",0
"5075",2017-07-31,"10",0
"5076",2017-07-31,"11",0
"5077",2017-07-31,"12",1
"5078",2017-07-31,"13",0
"5079",2017-07-31,"14",0
"5080",2017-07-31,"15",0
"5081",2017-07-31,"16",0
"5082",2017-07-31,"17",1
"5083",2017-07-31,"18",1
"5084",2017-07-31,"19",0
"5085",2017-07-31,"20",0
"5086",2017-07-31,"21",0
"5087",2017-07-31,"22",0
"5088",2017-07-31,"23",0
"5089",2017-08-01,"00",0
"5090",2017-08-01,"01",0
"5091",2017-08-01,"02",0
"5092",2017-08-01,"03",0
"5093",2017-08-01,"04",0
"5094",2017-08-01,"05",0
"5095",2017-08-01,"06",0
"5096",2017-08-01,"07",0
"5097",2017-08-01,"08",0
"5098",2017-08-01,"09",0
"5099",2017-08-01,"10",0
"5100",2017-08-01,"11",0
"5101",2017-08-01,"12",0
"5102",2017-08-01,"13",0
"5103",2017-08-01,"14",0
"5104",2017-08-01,"15",0
"5105",2017-08-01,"16",1
"5106",2017-08-01,"17",0
"5107",2017-08-01,"18",0
"5108",2017-08-01,"19",1
"5109",2017-08-01,"20",0
"5110",2017-08-01,"21",2
"5111",2017-08-01,"22",0
"5112",2017-08-01,"23",0
"5113",2017-08-02,"00",0
"5114",2017-08-02,"01",0
"5115",2017-08-02,"02",0
"5116",2017-08-02,"03",0
"5117",2017-08-02,"04",0
"5118",2017-08-02,"05",0
"5119",2017-08-02,"06",0
"5120",2017-08-02,"07",0
"5121",2017-08-02,"08",0
"5122",2017-08-02,"09",0
"5123",2017-08-02,"10",0
"5124",2017-08-02,"11",0
"5125",2017-08-02,"12",0
"5126",2017-08-02,"13",0
"5127",2017-08-02,"14",0
"5128",2017-08-02,"15",0
"5129",2017-08-02,"16",0
"5130",2017-08-02,"17",1
"5131",2017-08-02,"18",0
"5132",2017-08-02,"19",0
"5133",2017-08-02,"20",0
"5134",2017-08-02,"21",1
"5135",2017-08-02,"22",3
"5136",2017-08-02,"23",0
"5137",2017-08-03,"00",0
"5138",2017-08-03,"01",0
"5139",2017-08-03,"02",0
"5140",2017-08-03,"03",0
"5141",2017-08-03,"04",0
"5142",2017-08-03,"05",0
"5143",2017-08-03,"06",0
"5144",2017-08-03,"07",0
"5145",2017-08-03,"08",0
"5146",2017-08-03,"09",0
"5147",2017-08-03,"10",0
"5148",2017-08-03,"11",0
"5149",2017-08-03,"12",0
"5150",2017-08-03,"13",0
"5151",2017-08-03,"14",0
"5152",2017-08-03,"15",0
"5153",2017-08-03,"16",0
"5154",2017-08-03,"17",0
"5155",2017-08-03,"18",0
"5156",2017-08-03,"19",0
"5157",2017-08-03,"20",0
"5158",2017-08-03,"21",0
"5159",2017-08-03,"22",0
"5160",2017-08-03,"23",0
"5161",2017-08-04,"00",0
"5162",2017-08-04,"01",0
"5163",2017-08-04,"02",0
"5164",2017-08-04,"03",0
"5165",2017-08-04,"04",0
"5166",2017-08-04,"05",0
"5167",2017-08-04,"06",0
"5168",2017-08-04,"07",0
"5169",2017-08-04,"08",0
"5170",2017-08-04,"09",0
"5171",2017-08-04,"10",0
"5172",2017-08-04,"11",0
"5173",2017-08-04,"12",0
"5174",2017-08-04,"13",0
"5175",2017-08-04,"14",0
"5176",2017-08-04,"15",0
"5177",2017-08-04,"16",0
"5178",2017-08-04,"17",0
"5179",2017-08-04,"18",0
"5180",2017-08-04,"19",6
"5181",2017-08-04,"20",1
"5182",2017-08-04,"21",0
"5183",2017-08-04,"22",0
"5184",2017-08-04,"23",0
"5185",2017-08-05,"00",0
"5186",2017-08-05,"01",0
"5187",2017-08-05,"02",0
"5188",2017-08-05,"03",0
"5189",2017-08-05,"04",0
"5190",2017-08-05,"05",0
"5191",2017-08-05,"06",0
"5192",2017-08-05,"07",1
"5193",2017-08-05,"08",0
"5194",2017-08-05,"09",0
"5195",2017-08-05,"10",0
"5196",2017-08-05,"11",0
"5197",2017-08-05,"12",0
"5198",2017-08-05,"13",0
"5199",2017-08-05,"14",0
"5200",2017-08-05,"15",0
"5201",2017-08-05,"16",0
"5202",2017-08-05,"17",0
"5203",2017-08-05,"18",0
"5204",2017-08-05,"19",0
"5205",2017-08-05,"20",0
"5206",2017-08-05,"21",0
"5207",2017-08-05,"22",0
"5208",2017-08-05,"23",0
"5209",2017-08-06,"00",0
"5210",2017-08-06,"01",0
"5211",2017-08-06,"02",0
"5212",2017-08-06,"03",0
"5213",2017-08-06,"04",0
"5214",2017-08-06,"05",0
"5215",2017-08-06,"06",0
"5216",2017-08-06,"07",0
"5217",2017-08-06,"08",0
"5218",2017-08-06,"09",0
"5219",2017-08-06,"10",0
"5220",2017-08-06,"11",1
"5221",2017-08-06,"12",0
"5222",2017-08-06,"13",0
"5223",2017-08-06,"14",0
"5224",2017-08-06,"15",0
"5225",2017-08-06,"16",0
"5226",2017-08-06,"17",0
"5227",2017-08-06,"18",0
"5228",2017-08-06,"19",0
"5229",2017-08-06,"20",0
"5230",2017-08-06,"21",0
"5231",2017-08-06,"22",0
"5232",2017-08-06,"23",0
"5233",2017-08-07,"00",0
"5234",2017-08-07,"01",0
"5235",2017-08-07,"02",0
"5236",2017-08-07,"03",0
"5237",2017-08-07,"04",0
"5238",2017-08-07,"05",0
"5239",2017-08-07,"06",0
"5240",2017-08-07,"07",0
"5241",2017-08-07,"08",0
"5242",2017-08-07,"09",0
"5243",2017-08-07,"10",0
"5244",2017-08-07,"11",0
"5245",2017-08-07,"12",0
"5246",2017-08-07,"13",0
"5247",2017-08-07,"14",0
"5248",2017-08-07,"15",0
"5249",2017-08-07,"16",0
"5250",2017-08-07,"17",0
"5251",2017-08-07,"18",0
"5252",2017-08-07,"19",0
"5253",2017-08-07,"20",1
"5254",2017-08-07,"21",0
"5255",2017-08-07,"22",0
"5256",2017-08-07,"23",0
"5257",2017-08-08,"00",0
"5258",2017-08-08,"01",0
"5259",2017-08-08,"02",0
"5260",2017-08-08,"03",0
"5261",2017-08-08,"04",0
"5262",2017-08-08,"05",0
"5263",2017-08-08,"06",0
"5264",2017-08-08,"07",0
"5265",2017-08-08,"08",0
"5266",2017-08-08,"09",0
"5267",2017-08-08,"10",0
"5268",2017-08-08,"11",0
"5269",2017-08-08,"12",0
"5270",2017-08-08,"13",0
"5271",2017-08-08,"14",0
"5272",2017-08-08,"15",0
"5273",2017-08-08,"16",0
"5274",2017-08-08,"17",0
"5275",2017-08-08,"18",0
"5276",2017-08-08,"19",0
"5277",2017-08-08,"20",0
"5278",2017-08-08,"21",0
"5279",2017-08-08,"22",0
"5280",2017-08-08,"23",0
"5281",2017-08-09,"00",0
"5282",2017-08-09,"01",0
"5283",2017-08-09,"02",0
"5284",2017-08-09,"03",0
"5285",2017-08-09,"04",0
"5286",2017-08-09,"05",0
"5287",2017-08-09,"06",0
"5288",2017-08-09,"07",0
"5289",2017-08-09,"08",0
"5290",2017-08-09,"09",0
"5291",2017-08-09,"10",0
"5292",2017-08-09,"11",0
"5293",2017-08-09,"12",0
"5294",2017-08-09,"13",0
"5295",2017-08-09,"14",0
"5296",2017-08-09,"15",0
"5297",2017-08-09,"16",0
"5298",2017-08-09,"17",0
"5299",2017-08-09,"18",0
"5300",2017-08-09,"19",0
"5301",2017-08-09,"20",0
"5302",2017-08-09,"21",0
"5303",2017-08-09,"22",3
"5304",2017-08-09,"23",0
"5305",2017-08-10,"00",0
"5306",2017-08-10,"01",0
"5307",2017-08-10,"02",1
"5308",2017-08-10,"03",0
"5309",2017-08-10,"04",0
"5310",2017-08-10,"05",0
"5311",2017-08-10,"06",0
"5312",2017-08-10,"07",0
"5313",2017-08-10,"08",0
"5314",2017-08-10,"09",0
"5315",2017-08-10,"10",0
"5316",2017-08-10,"11",0
"5317",2017-08-10,"12",0
"5318",2017-08-10,"13",1
"5319",2017-08-10,"14",0
"5320",2017-08-10,"15",1
"5321",2017-08-10,"16",1
"5322",2017-08-10,"17",0
"5323",2017-08-10,"18",0
"5324",2017-08-10,"19",0
"5325",2017-08-10,"20",0
"5326",2017-08-10,"21",0
"5327",2017-08-10,"22",0
"5328",2017-08-10,"23",0
"5329",2017-08-11,"00",0
"5330",2017-08-11,"01",0
"5331",2017-08-11,"02",0
"5332",2017-08-11,"03",0
"5333",2017-08-11,"04",0
"5334",2017-08-11,"05",0
"5335",2017-08-11,"06",0
"5336",2017-08-11,"07",0
"5337",2017-08-11,"08",0
"5338",2017-08-11,"09",0
"5339",2017-08-11,"10",0
"5340",2017-08-11,"11",0
"5341",2017-08-11,"12",0
"5342",2017-08-11,"13",0
"5343",2017-08-11,"14",0
"5344",2017-08-11,"15",0
"5345",2017-08-11,"16",0
"5346",2017-08-11,"17",0
"5347",2017-08-11,"18",0
"5348",2017-08-11,"19",0
"5349",2017-08-11,"20",0
"5350",2017-08-11,"21",0
"5351",2017-08-11,"22",0
"5352",2017-08-11,"23",0
"5353",2017-08-12,"00",0
"5354",2017-08-12,"01",0
"5355",2017-08-12,"02",0
"5356",2017-08-12,"03",0
"5357",2017-08-12,"04",0
"5358",2017-08-12,"05",0
"5359",2017-08-12,"06",0
"5360",2017-08-12,"07",0
"5361",2017-08-12,"08",0
"5362",2017-08-12,"09",0
"5363",2017-08-12,"10",0
"5364",2017-08-12,"11",0
"5365",2017-08-12,"12",0
"5366",2017-08-12,"13",0
"5367",2017-08-12,"14",0
"5368",2017-08-12,"15",0
"5369",2017-08-12,"16",0
"5370",2017-08-12,"17",0
"5371",2017-08-12,"18",0
"5372",2017-08-12,"19",0
"5373",2017-08-12,"20",0
"5374",2017-08-12,"21",0
"5375",2017-08-12,"22",0
"5376",2017-08-12,"23",0
"5377",2017-08-13,"00",0
"5378",2017-08-13,"01",0
"5379",2017-08-13,"02",0
"5380",2017-08-13,"03",0
"5381",2017-08-13,"04",0
"5382",2017-08-13,"05",0
"5383",2017-08-13,"06",0
"5384",2017-08-13,"07",0
"5385",2017-08-13,"08",0
"5386",2017-08-13,"09",0
"5387",2017-08-13,"10",0
"5388",2017-08-13,"11",0
"5389",2017-08-13,"12",0
"5390",2017-08-13,"13",0
"5391",2017-08-13,"14",0
"5392",2017-08-13,"15",0
"5393",2017-08-13,"16",0
"5394",2017-08-13,"17",0
"5395",2017-08-13,"18",0
"5396",2017-08-13,"19",0
"5397",2017-08-13,"20",0
"5398",2017-08-13,"21",0
"5399",2017-08-13,"22",0
"5400",2017-08-13,"23",0
"5401",2017-08-14,"00",0
"5402",2017-08-14,"01",0
"5403",2017-08-14,"02",0
"5404",2017-08-14,"03",0
"5405",2017-08-14,"04",0
"5406",2017-08-14,"05",0
"5407",2017-08-14,"06",0
"5408",2017-08-14,"07",0
"5409",2017-08-14,"08",0
"5410",2017-08-14,"09",0
"5411",2017-08-14,"10",0
"5412",2017-08-14,"11",0
"5413",2017-08-14,"12",0
"5414",2017-08-14,"13",0
"5415",2017-08-14,"14",0
"5416",2017-08-14,"15",0
"5417",2017-08-14,"16",0
"5418",2017-08-14,"17",0
"5419",2017-08-14,"18",2
"5420",2017-08-14,"19",2
"5421",2017-08-14,"20",1
"5422",2017-08-14,"21",2
"5423",2017-08-14,"22",0
"5424",2017-08-14,"23",0
"5425",2017-08-15,"00",0
"5426",2017-08-15,"01",0
"5427",2017-08-15,"02",0
"5428",2017-08-15,"03",0
"5429",2017-08-15,"04",0
"5430",2017-08-15,"05",0
"5431",2017-08-15,"06",0
"5432",2017-08-15,"07",0
"5433",2017-08-15,"08",0
"5434",2017-08-15,"09",0
"5435",2017-08-15,"10",0
"5436",2017-08-15,"11",0
"5437",2017-08-15,"12",0
"5438",2017-08-15,"13",0
"5439",2017-08-15,"14",0
"5440",2017-08-15,"15",0
"5441",2017-08-15,"16",0
"5442",2017-08-15,"17",1
"5443",2017-08-15,"18",2
"5444",2017-08-15,"19",1
"5445",2017-08-15,"20",0
"5446",2017-08-15,"21",51
"5447",2017-08-15,"22",0
"5448",2017-08-15,"23",0
"5449",2017-08-16,"00",0
"5450",2017-08-16,"01",0
"5451",2017-08-16,"02",0
"5452",2017-08-16,"03",0
"5453",2017-08-16,"04",0
"5454",2017-08-16,"05",0
"5455",2017-08-16,"06",0
"5456",2017-08-16,"07",0
"5457",2017-08-16,"08",0
"5458",2017-08-16,"09",0
"5459",2017-08-16,"10",0
"5460",2017-08-16,"11",0
"5461",2017-08-16,"12",0
"5462",2017-08-16,"13",0
"5463",2017-08-16,"14",1
"5464",2017-08-16,"15",0
"5465",2017-08-16,"16",0
"5466",2017-08-16,"17",0
"5467",2017-08-16,"18",0
"5468",2017-08-16,"19",0
"5469",2017-08-16,"20",0
"5470",2017-08-16,"21",0
